Id,Predicted
9934,14.594491
9935,17.792557
9936,10.085964
9937,10.414551
9938,9.302979
9939,18.750488
9940,10.70522
9941,12.182743
9942,9.4200115
9943,14.044335
9944,7.642536
9945,10.53973
9946,12.008897
9947,15.871846
9948,13.072488
9949,12.143427
9950,15.6883545
9951,10.867128
9952,9.473354
9953,14.706532
9954,18.323801
9955,12.524125
9956,10.489354
9957,13.469132
9958,15.598734
9959,20.004648
9960,14.7472105
9961,13.095749
9962,14.005647
9963,9.167467
9964,18.494904
9965,12.942851
9966,19.06315
9967,20.786236
9968,23.092365
9969,9.913699
9970,12.977174
9971,16.647375
9972,11.475304
9973,15.595064
9974,17.43645
9975,19.075214
9976,13.393598
9977,18.817186
9978,9.253081
9979,14.068035
9980,10.144359
9981,14.230789
9982,9.35016
9983,15.736926
9984,7.0484104
9985,14.787209
9986,13.11668
9987,14.338454
9988,12.505618
9989,8.117971
9990,12.655348
9991,13.489063
9992,12.594387
9993,9.462248
9994,11.483753
9995,12.391855
9996,11.165918
9997,16.364262
9998,12.660615
9999,16.622133
10000,13.937265
10001,13.739917
10002,12.598224
10003,13.091414
10004,7.7119675
10005,9.26027
10006,14.101363
10007,8.954871
10008,14.007846
10009,11.301038
10010,10.78517
10011,16.63211
10012,14.730696
10013,9.754272
10014,14.876436
10015,13.847184
10016,14.303343
10017,19.063726
10018,11.700693
10019,14.149195
10020,8.356061
10021,12.708608
10022,23.241161
10023,12.9299965
10024,12.842859
10025,12.324057
10026,13.821558
10027,13.991699
10028,15.0018215
10029,14.806787
10030,19.398859
10031,20.526987
10032,12.038631
10033,16.456444
10034,20.632368
10035,12.727572
10036,13.154377
10037,11.366022
10038,10.429644
10039,9.049136
10040,11.921074
10041,10.664942
10042,8.604223
10043,12.1804
10044,18.305094
10045,15.660007
10046,12.609315
10047,17.85027
10048,11.334131
10049,13.24225
10050,14.675169
10051,26.40327
10052,16.361307
10053,10.6350765
10054,16.758646
10055,10.531818
10056,7.973332
10057,8.680177
10058,16.418447
10059,9.752207
10060,14.365797
10061,15.574394
10062,10.596624
10063,10.626182
10064,18.21799
10065,10.922106
10066,9.8216915
10067,13.811978
10068,12.419286
10069,18.95188
10070,12.419938
10071,11.662589
10072,13.0028305
10073,12.80407
10074,9.036283
10075,14.759691
10076,11.03503
10077,11.630307
10078,11.903261
10079,18.016598
10080,18.272324
10081,13.481518
10082,8.323976
10083,14.879672
10084,8.29348
10085,12.460276
10086,16.36557
10087,12.375351
10088,16.026966
10089,12.992751
10090,10.2840395
10091,13.216892
10092,17.38285
10093,15.33916
10094,12.282698
10095,14.380477
10096,9.992545
10097,11.2521
10098,16.20885
10099,21.217112
10100,10.46414
10101,10.943445
10102,12.635047
10103,8.844369
10104,7.7821875
10105,19.199623
10106,11.64778
10107,9.160631
10108,22.651411
10109,15.58559
10110,8.929505
10111,16.00864
10112,13.345584
10113,11.127582
10114,18.48809
10115,13.284935
10116,15.555558
10117,10.448138
10118,11.363106
10119,12.086529
10120,13.492184
10121,13.578347
10122,16.239807
10123,20.86284
10124,14.08424
10125,15.732679
10126,10.90585
10127,25.320957
10128,12.797325
10129,16.445354
10130,15.577522
10131,24.82614
10132,11.206752
10133,10.801539
10134,10.202861
10135,8.894394
10136,15.230361
10137,10.27515
10138,26.747358
10139,20.300255
10140,14.852599
10141,17.750135
10142,10.813804
10143,17.9372
10144,9.613203
10145,7.6172557
10146,7.935252
10147,10.748395
10148,9.378684
10149,15.476334
10150,26.330061
10151,18.728977
10152,11.623845
10153,12.569573
10154,13.532905
10155,11.5787115
10156,17.328003
10157,10.946951
10158,10.823117
10159,15.366249
10160,15.115241
10161,12.705575
10162,16.69986
10163,14.024771
10164,12.995806
10165,16.006474
10166,11.365514
10167,8.159465
10168,9.566704
10169,12.381222
10170,8.830483
10171,14.553984
10172,11.243674
10173,13.68438
10174,8.852202
10175,8.186518
10176,9.021078
10177,11.060787
10178,14.362636
10179,9.343957
10180,10.214743
10181,8.935481
10182,15.938502
10183,10.874247
10184,19.607729
10185,16.06727
10186,17.512825
10187,11.010259
10188,10.029002
10189,8.0546255
10190,21.101254
10191,20.36419
10192,11.849132
10193,15.592767
10194,15.690057
10195,12.706127
10196,13.169042
10197,10.710027
10198,14.546178
10199,15.556602
10200,11.609611
10201,13.375986
10202,7.530505
10203,11.785768
10204,19.840265
10205,13.25245
10206,8.840608
10207,13.610443
10208,10.448192
10209,19.125729
10210,21.194912
10211,14.683925
10212,10.82339
10213,17.526295
10214,10.427958
10215,15.19385
10216,10.358145
10217,13.368959
10218,19.90073
10219,13.693296
10220,10.352787
10221,16.1108
10222,11.05075
10223,6.606099
10224,9.46592
10225,8.000015
10226,15.34046
10227,16.844418
10228,10.117875
10229,8.862919
10230,9.458637
10231,17.255587
10232,14.669934
10233,10.898833
10234,12.562055
10235,15.963051
10236,16.985767
10237,15.776251
10238,10.67005
10239,9.121762
10240,10.451842
10241,12.626094
10242,11.84565
10243,10.615774
10244,15.066386
10245,11.950122
10246,12.176214
10247,18.67703
10248,13.6406765
10249,8.007587
10250,11.354687
10251,12.370355
10252,15.934161
10253,16.963266
10254,13.638279
10255,10.364611
10256,15.133453
10257,18.203098
10258,12.672839
10259,12.655931
10260,11.498791
10261,12.496741
10262,14.620423
10263,10.941337
10264,13.830626
10265,13.556202
10266,13.285422
10267,17.642683
10268,24.87055
10269,10.832307
10270,17.434935
10271,14.696157
10272,10.251557
10273,9.487965
10274,10.998649
10275,10.482685
10276,10.068862
10277,19.576014
10278,12.958729
10279,14.7782955
10280,9.857491
10281,11.537728
10282,14.076931
10283,10.076164
10284,12.0671215
10285,16.543097
10286,15.164798
10287,13.305761
10288,11.402448
10289,10.579544
10290,18.5542
10291,13.063198
10292,12.418541
10293,10.556896
10294,16.386848
10295,12.299443
10296,7.456875
10297,11.704883
10298,14.389114
10299,12.301437
10300,11.84037
10301,16.860214
10302,9.724066
10303,10.31813
10304,8.106761
10305,12.199436
10306,12.137439
10307,19.320345
10308,16.647089
10309,13.521069
10310,19.369389
10311,10.197846
10312,15.3135395
10313,10.587074
10314,12.583682
10315,17.820307
10316,12.09319
10317,14.679549
10318,8.052072
10319,14.9526205
10320,11.748082
10321,15.353594
10322,19.049492
10323,16.775227
10324,16.857195
10325,17.931185
10326,16.873611
10327,10.519874
10328,14.526878
10329,13.948751
10330,10.9795265
10331,21.230673
10332,11.718332
10333,18.080362
10334,14.251803
10335,18.836546
10336,12.623476
10337,15.221236
10338,12.382559
10339,17.059116
10340,11.608835
10341,15.945713
10342,14.900283
10343,20.942965
10344,13.491283
10345,12.927899
10346,14.522393
10347,23.11148
10348,14.846277
10349,19.970076
10350,17.688578
10351,11.066268
10352,14.170826
10353,16.342487
10354,10.306221
10355,8.998284
10356,9.880773
10357,13.307838
10358,12.320878
10359,12.529459
10360,15.063753
10361,17.98302
10362,12.866063
10363,15.313616
10364,13.996044
10365,13.970132
10366,12.318076
10367,16.849674
10368,9.569431
10369,10.857546
10370,7.388499
10371,5.6527114
10372,12.87617
10373,27.573505
10374,14.738758
10375,9.99585
10376,11.598624
10377,15.340984
10378,12.583347
10379,9.670781
10380,14.097657
10381,13.104034
10382,10.999854
10383,11.848547
10384,11.333559
10385,10.558486
10386,10.605133
10387,11.294994
10388,13.192845
10389,11.349842
10390,17.504807
10391,15.860276
10392,13.427899
10393,14.065456
10394,17.79583
10395,9.841162
10396,14.299649
10397,11.319518
10398,11.926919
10399,10.134255
10400,12.138565
10401,10.467358
10402,13.242525
10403,13.581899
10404,15.220065
10405,19.322445
10406,22.03937
10407,15.960918
10408,14.320714
10409,13.699983
10410,11.051093
10411,16.078686
10412,15.804259
10413,19.183868
10414,18.248978
10415,18.023907
10416,12.664855
10417,9.548549
10418,8.00709
10419,14.377873
10420,10.344397
10421,12.8861265
10422,11.178118
10423,12.781781
10424,10.8805485
10425,13.504744
10426,13.358362
10427,15.257728
10428,20.151472
10429,14.37193
10430,15.291876
10431,18.308645
10432,11.584247
10433,20.722616
10434,14.416746
10435,20.882229
10436,15.80271
10437,14.337066
10438,12.659276
10439,14.631229
10440,16.82596
10441,18.4862
10442,15.825064
10443,7.908585
10444,12.25931
10445,16.2901
10446,11.1128
10447,6.0209346
10448,15.635074
10449,10.219598
10450,9.072525
10451,10.998658
10452,16.663961
10453,14.802202
10454,14.767156
10455,10.370125
10456,12.388874
10457,10.495052
10458,14.952942
10459,13.6946125
10460,18.823746
10461,12.107658
10462,9.38129
10463,14.679626
10464,10.094986
10465,11.526198
10466,20.22853
10467,20.85262
10468,12.21239
10469,17.283823
10470,17.166317
10471,11.149332
10472,10.5421295
10473,26.963945
10474,11.806937
10475,11.95656
10476,17.504662
10477,12.305674
10478,10.743062
10479,11.397729
10480,11.991434
10481,6.4201117
10482,14.375527
10483,8.721289
10484,14.297734
10485,16.64847
10486,14.776241
10487,13.92674
10488,13.221848
10489,8.87835
10490,10.910439
10491,9.20187
10492,10.074807
10493,10.041916
10494,11.345984
10495,11.3373
10496,12.840212
10497,9.607354
10498,4.5305114
10499,13.270218
10500,8.280349
10501,11.130378
10502,10.920333
10503,10.216142
10504,11.692669
10505,13.528285
10506,9.540293
10507,15.859917
10508,15.543819
10509,12.538405
10510,9.604157
10511,7.485384
10512,4.510744
10513,14.147965
10514,14.345994
10515,15.237702
10516,15.538736
10517,17.926933
10518,9.951024
10519,16.66853
10520,12.820617
10521,13.883889
10522,10.696123
10523,11.278425
10524,15.581639
10525,11.245975
10526,8.438097
10527,12.131824
10528,13.239224
10529,12.013226
10530,9.057705
10531,18.938208
10532,14.687982
10533,21.053669
10534,13.420353
10535,16.867765
10536,9.555151
10537,9.184918
10538,11.830162
10539,16.52025
10540,11.524567
10541,15.371203
10542,11.56638
10543,13.891875
10544,12.306948
10545,10.403286
10546,12.129171
10547,17.347605
10548,12.949414
10549,11.655041
10550,13.821865
10551,19.89828
10552,12.92567
10553,11.079182
10554,12.661301
10555,14.818026
10556,13.764577
10557,11.430727
10558,18.935516
10559,10.090358
10560,15.363404
10561,12.324337
10562,18.221678
10563,13.282534
10564,15.037004
10565,17.052986
10566,11.313849
10567,9.121969
10568,9.447783
10569,14.61474
10570,13.471175
10571,12.910768
10572,14.202364
10573,15.065642
10574,15.490745
10575,20.15011
10576,28.585173
10577,16.2682
10578,11.840605
10579,19.023462
10580,12.850887
10581,12.816994
10582,10.449147
10583,12.422271
10584,20.39112
10585,10.14522
10586,16.105028
10587,10.304775
10588,15.375027
10589,16.979372
10590,20.134441
10591,6.103178
10592,14.635861
10593,7.684636
10594,16.8025
10595,16.901209
10596,20.85194
10597,12.396204
10598,14.032093
10599,17.294325
10600,12.307605
10601,7.9978905
10602,20.899021
10603,14.47607
10604,12.182007
10605,13.938056
10606,13.612102
10607,16.513182
10608,13.80171
10609,18.959976
10610,8.318909
10611,15.639057
10612,17.445223
10613,12.255464
10614,14.241197
10615,8.708331
10616,15.608064
10617,10.085832
10618,9.720547
10619,10.923046
10620,12.206588
10621,13.270536
10622,18.16372
10623,11.482734
10624,17.743284
10625,17.277094
10626,20.597704
10627,11.773215
10628,9.633064
10629,7.530532
10630,12.990634
10631,19.055489
10632,29.93185
10633,11.522289
10634,9.204225
10635,10.686435
10636,17.18682
10637,11.176838
10638,8.16276
10639,12.674573
10640,12.699263
10641,14.769426
10642,11.441583
10643,10.037358
10644,16.067339
10645,15.390797
10646,9.806485
10647,11.346187
10648,11.483727
10649,22.362373
10650,9.791496
10651,9.159706
10652,7.6930103
10653,9.550804
10654,15.1283
10655,8.942006
10656,17.741755
10657,18.44621
10658,13.652976
10659,15.436472
10660,19.630445
10661,15.868329
10662,12.518477
10663,8.220138
10664,10.724496
10665,8.582054
10666,12.0982485
10667,15.965563
10668,9.4397745
10669,13.120923
10670,11.675219
10671,10.031823
10672,12.820233
10673,13.438935
10674,13.280523
10675,16.59619
10676,21.398941
10677,12.410455
10678,11.005865
10679,15.254756
10680,7.423878
10681,13.724172
10682,13.440028
10683,13.702324
10684,9.007647
10685,16.52657
10686,18.787241
10687,10.235195
10688,7.4267664
10689,12.207489
10690,10.886089
10691,13.791051
10692,14.426023
10693,17.222746
10694,14.685683
10695,18.105415
10696,12.206833
10697,12.120366
10698,10.062628
10699,11.721877
10700,11.598707
10701,10.377471
10702,12.644979
10703,10.493204
10704,12.21496
10705,13.128219
10706,17.665117
10707,14.173416
10708,12.829883
10709,16.181107
10710,14.445903
10711,14.985081
10712,14.44113
10713,14.459434
10714,14.575259
10715,8.375525
10716,12.697413
10717,5.5810018
10718,9.542399
10719,13.189041
10720,15.218103
10721,14.867565
10722,14.289591
10723,8.6837015
10724,9.030744
10725,17.15419
10726,15.1194315
10727,9.068044
10728,9.742187
10729,12.327661
10730,14.620104
10731,7.8280725
10732,13.075905
10733,14.202627
10734,21.523561
10735,13.534727
10736,14.431252
10737,15.26637
10738,16.141514
10739,8.573986
10740,20.501438
10741,10.634152
10742,13.381848
10743,12.6762
10744,16.03108
10745,7.671568
10746,8.143468
10747,20.93581
10748,13.493038
10749,14.785334
10750,10.437566
10751,13.3200445
10752,10.032512
10753,15.385158
10754,19.805223
10755,15.7258215
10756,12.358903
10757,13.9879875
10758,10.589803
10759,14.662648
10760,7.642319
10761,12.885154
10762,13.556646
10763,15.566771
10764,14.966391
10765,12.769733
10766,19.712059
10767,13.34395
10768,13.524782
10769,14.466403
10770,15.516351
10771,13.912672
10772,21.426722
10773,11.228272
10774,16.729689
10775,15.23648
10776,10.321705
10777,14.996987
10778,23.142466
10779,14.674653
10780,14.670353
10781,10.873389
10782,11.621895
10783,11.135862
10784,9.856885
10785,13.628241
10786,14.782271
10787,20.67643
10788,14.012313
10789,12.278242
10790,16.022799
10791,13.0750675
10792,13.385928
10793,11.002075
10794,15.95822
10795,16.036652
10796,13.469007
10797,12.840683
10798,13.933775
10799,12.235602
10800,16.124321
10801,14.358668
10802,12.310234
10803,11.417851
10804,17.208313
10805,9.24538
10806,15.516029
10807,11.938785
10808,12.195506
10809,16.364166
10810,19.250774
10811,13.21659
10812,7.577364
10813,8.494228
10814,11.3816
10815,16.30735
10816,12.779972
10817,10.914401
10818,12.757796
10819,14.577166
10820,15.602647
10821,13.069789
10822,11.429438
10823,12.269847
10824,10.882151
10825,20.38851
10826,9.050352
10827,11.40349
10828,14.138966
10829,7.9009714
10830,15.403559
10831,11.486727
10832,10.662359
10833,8.701156
10834,9.375554
10835,15.729839
10836,17.521133
10837,20.74783
10838,9.555269
10839,13.568128
10840,8.922839
10841,7.1330485
10842,10.811303
10843,7.1482387
10844,11.044564
10845,8.437973
10846,15.487372
10847,14.978535
10848,9.698782
10849,14.131257
10850,15.944167
10851,9.805949
10852,11.701982
10853,13.248489
10854,17.24037
10855,10.2110405
10856,12.974481
10857,7.9891143
10858,10.247294
10859,20.806576
10860,6.902103
10861,13.384011
10862,7.2226667
10863,9.036106
10864,21.218702
10865,17.265226
10866,17.730577
10867,10.929922
10868,14.870873
10869,12.086121
10870,13.151936
10871,20.444204
10872,11.599233
10873,7.9003754
10874,13.156106
10875,7.1940517
10876,17.170855
10877,12.326443
10878,8.78308
10879,13.480737
10880,13.838055
10881,6.510769
10882,9.828924
10883,15.609993
10884,10.605754
10885,12.770827
10886,14.462999
10887,11.574728
10888,13.078204
10889,17.922056
10890,16.68828
10891,7.647377
10892,11.248013
10893,19.82017
10894,8.997089
10895,10.037855
10896,13.503608
10897,15.813522
10898,27.845758
10899,16.94846
10900,14.516434
10901,14.614489
10902,12.071414
10903,9.347651
10904,13.328697
10905,13.270109
10906,8.179706
10907,14.000056
10908,15.05639
10909,10.100915
10910,13.570256
10911,9.881125
10912,9.175926
10913,10.261982
10914,12.419107
10915,11.96881
10916,16.730331
10917,11.165236
10918,12.607975
10919,15.589475
10920,10.958014
10921,13.489287
10922,15.036532
10923,18.436928
10924,16.541069
10925,20.036587
10926,13.365374
10927,16.341825
10928,9.772916
10929,15.954275
10930,12.641924
10931,12.43223
10932,8.692701
10933,20.642378
10934,9.297536
10935,15.407842
10936,8.591457
10937,8.616466
10938,15.190709
10939,7.19213
10940,16.804031
10941,10.542216
10942,15.148794
10943,13.103178
10944,14.491382
10945,11.748805
10946,13.230487
10947,12.394228
10948,11.331716
10949,11.159315
10950,8.123792
10951,10.602886
10952,13.86372
10953,8.233075
10954,13.056305
10955,15.264854
10956,11.978411
10957,12.16571
10958,24.423532
10959,13.721211
10960,23.248049
10961,8.897741
10962,15.628879
10963,9.975331
10964,15.774419
10965,13.569871
10966,14.305798
10967,12.702206
10968,13.100181
10969,10.889468
10970,12.132077
10971,10.5129385
10972,19.81211
10973,10.329649
10974,14.798469
10975,15.657222
10976,12.002604
10977,10.796847
10978,15.938614
10979,11.267727
10980,11.174297
10981,8.409843
10982,10.467313
10983,34.15301
10984,11.06465
10985,12.552532
10986,14.008151
10987,23.751318
10988,19.06684
10989,11.249994
10990,10.891357
10991,20.430525
10992,16.38919
10993,22.066717
10994,12.821979
10995,14.557353
10996,11.924599
10997,8.297579
10998,14.733596
10999,13.504664
11000,14.800472
11001,12.091348
11002,16.156757
11003,10.923168
11004,8.119692
11005,15.442185
11006,10.250486
11007,11.79411
11008,13.326784
11009,16.061646
11010,11.623061
11011,18.57944
11012,14.472066
11013,13.390485
11014,16.049719
11015,8.454212
11016,14.304276
11017,12.6728525
11018,13.699079
11019,11.914124
11020,10.055961
11021,17.61833
11022,13.02707
11023,9.856157
11024,14.157037
11025,14.0736685
11026,9.94689
11027,8.03556
11028,7.447168
11029,12.263814
11030,8.7301
11031,15.660889
11032,13.445217
11033,9.826496
11034,16.745693
11035,14.47582
11036,10.362941
11037,15.797924
11038,22.314402
11039,11.0744295
11040,15.343408
11041,11.759032
11042,20.812101
11043,14.33499
11044,14.6607895
11045,12.19118
11046,9.550214
11047,11.758384
11048,22.05706
11049,15.86518
11050,14.510469
11051,6.8729477
11052,9.919823
11053,15.5078
11054,13.182785
11055,13.563869
11056,12.020668
11057,13.212126
11058,13.278582
11059,10.77129
11060,12.798002
11061,10.200781
11062,9.966761
11063,11.84212
11064,11.918207
11065,8.732277
11066,11.150807
11067,9.746057
11068,16.813349
11069,19.864397
11070,10.596492
11071,12.202733
11072,16.057783
11073,7.5273104
11074,12.690455
11075,12.843301
11076,18.644133
11077,12.822515
11078,10.925619
11079,17.95786
11080,10.748302
11081,12.389855
11082,14.738222
11083,14.182134
11084,9.342095
11085,17.807133
11086,12.945608
11087,13.027481
11088,8.671642
11089,17.978554
11090,9.931571
11091,19.453024
11092,12.20879
11093,12.443364
11094,10.170318
11095,17.32453
11096,11.290973
11097,11.52317
11098,17.9483
11099,10.153541
11100,10.499481
11101,16.964638
11102,17.201141
11103,16.466862
11104,9.663095
11105,11.185035
11106,10.913044
11107,18.396034
11108,22.390442
11109,9.566689
11110,9.692973
11111,13.208255
11112,19.016445
11113,15.081268
11114,9.309605
11115,12.140529
11116,8.857341
11117,14.824859
11118,10.3518505
11119,14.331512
11120,13.212313
11121,16.365942
11122,19.234596
11123,7.2136087
11124,7.3758755
11125,14.763519
11126,7.5072646
11127,8.7924385
11128,12.026194
11129,9.665758
11130,10.198995
11131,13.585045
11132,14.5717535
11133,12.66918
11134,9.189831
11135,24.053253
11136,14.044158
11137,14.934913
11138,13.560447
11139,14.412524
11140,16.960611
11141,12.517094
11142,10.771848
11143,22.98199
11144,10.451105
11145,6.650344
11146,8.125786
11147,11.288684
11148,9.888863
11149,12.683532
11150,14.205709
11151,21.596205
11152,13.95481
11153,13.179446
11154,15.472075
11155,19.312134
11156,12.855037
11157,18.502995
11158,11.114577
11159,7.574561
11160,19.24884
11161,13.385553
11162,21.767061
11163,10.439817
11164,12.540876
11165,13.561716
11166,12.983773
11167,18.233194
11168,13.357929
11169,10.286915
11170,12.712342
11171,13.716965
11172,8.780453
11173,16.70059
11174,15.109941
11175,9.946128
11176,23.445972
11177,14.010017
11178,11.213403
11179,12.9920845
11180,17.083998
11181,15.447064
11182,15.619265
11183,6.266683
11184,9.41367
11185,10.441656
11186,13.549389
11187,14.194196
11188,11.302509
11189,6.329204
11190,19.585506
11191,20.397356
11192,14.181891
11193,14.084951
11194,24.30341
11195,11.588873
11196,13.2061825
11197,16.329779
11198,12.84221
11199,23.003826
11200,7.870039
11201,18.791182
11202,11.875688
11203,22.329556
11204,13.776961
11205,11.658873
11206,9.274589
11207,11.291353
11208,21.837967
11209,16.352655
11210,16.613722
11211,7.46151
11212,10.831372
11213,8.712757
11214,8.546471
11215,16.870384
11216,8.153004
11217,14.149573
11218,15.564801
11219,11.619169
11220,8.961571
11221,14.841832
11222,10.904848
11223,17.221943
11224,14.610924
11225,7.8815503
11226,17.669378
11227,13.738316
11228,16.18617
11229,17.248762
11230,10.27825
11231,13.830057
11232,10.127975
11233,12.792813
11234,7.8236794
11235,12.993869
11236,10.590874
11237,15.328498
11238,9.817661
11239,9.117594
11240,7.3452144
11241,15.495897
11242,14.366842
11243,9.227069
11244,8.196756
11245,13.183091
11246,17.733162
11247,10.436348
11248,10.789927
11249,15.864548
11250,14.613733
11251,18.42991
11252,7.373533
11253,14.101404
11254,17.02769
11255,10.110882
11256,12.37116
11257,17.704014
11258,20.208233
11259,15.142316
11260,8.791991
11261,14.1403885
11262,12.272691
11263,10.989469
11264,12.964677
11265,12.901378
11266,12.926476
11267,9.000777
11268,11.086013
11269,21.013403
11270,9.799699
11271,11.760621
11272,10.296396
11273,11.879924
11274,9.422257
11275,18.375168
11276,9.685698
11277,21.345974
11278,16.94236
11279,11.68718
11280,16.134752
11281,13.646197
11282,14.097165
11283,20.867973
11284,13.489579
11285,8.77566
11286,16.478094
11287,11.439287
11288,11.385629
11289,15.625148
11290,14.3002205
11291,12.168312
11292,14.582754
11293,17.722681
11294,16.576828
11295,16.901218
11296,7.522732
11297,10.773564
11298,13.6065
11299,14.507426
11300,17.304535
11301,14.1172695
11302,11.696349
11303,10.961228
11304,11.402731
11305,16.970497
11306,12.415786
11307,12.987607
11308,10.093821
11309,9.424262
11310,13.875
11311,8.003239
11312,12.97511
11313,14.700376
11314,14.608712
11315,11.001649
11316,13.776857
11317,7.1514
11318,8.385845
11319,12.156984
11320,14.894556
11321,11.635292
11322,11.286486
11323,20.75427
11324,18.46281
11325,6.384642
11326,15.277574
11327,14.310692
11328,17.812075
11329,14.972424
11330,13.3429165
11331,17.30178
11332,12.583878
11333,10.161923
11334,10.216787
11335,12.277363
11336,11.489955
11337,10.73013
11338,16.247108
11339,11.999467
11340,15.778042
11341,14.09168
11342,12.518222
11343,10.61399
11344,15.984033
11345,11.212042
11346,14.686667
11347,16.973099
11348,23.136375
11349,9.184532
11350,12.520373
11351,13.086743
11352,9.00363
11353,12.446882
11354,10.322066
11355,19.168499
11356,17.446083
11357,12.624104
11358,9.848755
11359,14.315218
11360,8.886795
11361,8.370252
11362,13.467632
11363,16.578321
11364,13.103199
11365,9.946382
11366,17.049107
11367,16.127352
11368,17.425343
11369,13.018356
11370,21.562397
11371,9.357956
11372,13.280915
11373,15.741112
11374,10.902409
11375,7.861912
11376,12.44565
11377,12.164179
11378,14.050052
11379,21.173658
11380,18.301516
11381,13.4208
11382,7.9310274
11383,16.588299
11384,15.103893
11385,9.066796
11386,9.892395
11387,14.146155
11388,18.64521
11389,15.180671
11390,18.620777
11391,16.478048
11392,14.407484
11393,14.607799
11394,12.214553
11395,10.07671
11396,11.0158
11397,17.114418
11398,12.895074
11399,15.405824
11400,12.157663
11401,9.150564
11402,11.043193
11403,14.299111
11404,11.005063
11405,17.212564
11406,11.42433
11407,17.936188
11408,11.904693
11409,20.270908
11410,12.3122425
11411,17.257761
11412,15.340945
11413,11.04936
11414,19.585316
11415,9.173418
11416,15.226676
11417,14.4860935
11418,9.248519
11419,11.906834
11420,11.152023
11421,13.400974
11422,21.127039
11423,11.372946
11424,29.191057
11425,10.440789
11426,13.542376
11427,13.468914
11428,15.474906
11429,9.646187
11430,19.772081
11431,15.811563
11432,10.0283785
11433,13.7145815
11434,11.769693
11435,12.683827
11436,26.166466
11437,14.454455
11438,13.640685
11439,10.602035
11440,15.821046
11441,11.445001
11442,14.757454
11443,12.645918
11444,16.598848
11445,14.972286
11446,10.793729
11447,7.4361205
11448,11.535486
11449,13.292817
11450,17.087996
11451,21.813225
11452,11.401877
11453,17.418692
11454,22.882618
11455,15.105957
11456,14.160126
11457,14.865817
11458,13.631492
11459,12.8244505
11460,10.0249405
11461,7.9067373
11462,8.426959
11463,11.850729
11464,13.656235
11465,11.278896
11466,14.709085
11467,23.172993
11468,14.492359
11469,16.019928
11470,10.160316
11471,13.560125
11472,10.122169
11473,14.331402
11474,12.064251
11475,16.079168
11476,12.423531
11477,12.858057
11478,10.355833
11479,15.981349
11480,15.363242
11481,8.614087
11482,17.433798
11483,11.871402
11484,15.403244
11485,13.58617
11486,12.77201
11487,15.074701
11488,9.365018
11489,12.224454
11490,16.593958
11491,8.324148
11492,17.08894
11493,12.931624
11494,16.589054
11495,11.158792
11496,12.577336
11497,18.586569
11498,12.934943
11499,16.202993
11500,17.530901
11501,9.582485
11502,8.582585
11503,15.038108
11504,17.403389
11505,14.202803
11506,11.701572
11507,16.050156
11508,11.1377535
11509,15.186663
11510,15.13167
11511,13.717251
11512,14.423721
11513,10.661878
11514,16.383762
11515,12.23693
11516,15.193525
11517,24.474352
11518,8.818822
11519,13.824226
11520,11.032591
11521,18.176628
11522,13.385683
11523,10.799062
11524,11.929735
11525,9.453991
11526,12.952483
11527,9.371535
11528,16.38737
11529,11.842335
11530,12.741154
11531,11.302119
11532,13.4924965
11533,8.137652
11534,10.486799
11535,13.803261
11536,17.23543
11537,15.555857
11538,11.275521
11539,17.647676
11540,13.364231
11541,8.4701
11542,14.907896
11543,12.629518
11544,13.191857
11545,10.769015
11546,12.610544
11547,14.45928
11548,21.696417
11549,12.4660015
11550,12.236559
11551,13.0146475
11552,10.776757
11553,14.674703
11554,11.478425
11555,14.392407
11556,14.762992
11557,17.888134
11558,8.575839
11559,10.783471
11560,18.582224
11561,6.2991557
11562,7.3967214
11563,12.97181
11564,15.956954
11565,10.286813
11566,6.9259973
11567,11.996796
11568,10.685409
11569,10.004447
11570,10.113627
11571,13.148494
11572,12.526605
11573,17.1867
11574,12.106013
11575,10.465296
11576,20.23515
11577,9.970334
11578,18.66495
11579,13.245691
11580,13.585118
11581,8.495889
11582,11.355999
11583,8.783313
11584,11.997571
11585,12.205594
11586,11.58999
11587,22.41229
11588,10.580263
11589,11.240118
11590,13.212523
11591,12.472792
11592,13.74327
11593,17.200787
11594,13.191884
11595,15.556797
11596,9.157522
11597,9.0957365
11598,17.475208
11599,15.752103
11600,15.026634
11601,10.4853325
11602,17.253109
11603,13.3226385
11604,11.913498
11605,14.612236
11606,16.51752
11607,12.701958
11608,11.577574
11609,18.170078
11610,12.273014
11611,11.512441
11612,17.44968
11613,18.482996
11614,20.082047
11615,15.948975
11616,14.765247
11617,12.8942795
11618,19.898228
11619,10.996998
11620,13.388584
11621,14.807011
11622,12.736844
11623,14.470008
11624,13.0358925
11625,10.735348
11626,13.638933
11627,8.552375
11628,11.482492
11629,10.655899
11630,15.797403
11631,13.067295
11632,13.6141
11633,16.534939
11634,13.650549
11635,13.648437
11636,8.5626335
11637,16.166107
11638,17.228271
11639,10.894741
11640,11.195553
11641,11.4047575
11642,16.238924
11643,13.628432
11644,14.143235
11645,8.571188
11646,17.852036
11647,9.727943
11648,10.101946
11649,7.9519386
11650,12.34604
11651,10.872956
11652,9.470252
11653,15.812464
11654,10.845913
11655,10.899356
11656,18.61483
11657,10.526764
11658,14.819394
11659,10.919111
11660,11.729356
11661,23.337603
11662,11.721805
11663,11.988144
11664,11.601326
11665,11.20619
11666,8.147795
11667,11.581756
11668,7.944442
11669,9.787869
11670,11.628436
